Gender,Register No,Student Name,Assignment (10),Test (10),CIA1 (20)
M,2041166,Bradley Becker,8,4,12
M,2141001,Melissa Mccormick,7.5,5,12
M,2141002,Jason Gutierrez,8,5,13
M,2141003,Melissa Taylor,9,6,15
M,2141006,Jonathan King,6,2,8
M,2141007,Jared Maldonado,9,6,15
M,2141008,Jenna Johnson,7.5,5,13
M,2141009,Bryan Hernandez,9.5,6,16
M,2141012,Timothy Miller,6,4,10
M,2141017,Austin Hernandez,7.5,4,12
M,2141025,Rebecca Pope,8,5,13
M,2141029,Tyler Garcia,9.5,5,14
M,2141032,Jacob Garcia,9,5,14
M,2141036,Brandon Campbell,9,5,14
M,2141038,Justin Gonzalez,7.5,5,12
M,2141039,Noah White,9.5,6,15
F,2141043,Olivia Hernandez,8.5,6,14
F,2141044,Emily Davis,9,6,15
F,2141045,Samantha Rodriguez,8.5,7,15
F,2141048,Abigail Gonzalez,8,4,12
F,2141049,Isabella Miller,9.5,6,16
F,2141050,Emma Wilson,8.5,4,13
F,2141052,Ava Anderson,8.5,3,12
F,2141054,Mia Thomas,7,5,12
F,2141064,Sophia Jackson,8.5,6,14
M,2141102,Michael Taylor,7.5,4,12
M,2141104,Daniel Anderson,8.5,5,14
M,2141107,William Thomas,8,,8
M,2141109,Joseph Garcia,9.5,4,14
M,2141111,Matthew Rodriguez,8.5,5,14
M,2141114,Joshua Martinez,8,3,11
M,2141115,Andrew Hernandez,7.5,4,12
M,2141116,Christopher Gonzalez,9,3,12
M,2141118,David Perez,8,5,13
M,2141120,James Sanchez,9,4,13
M,2141121,John Ramirez,9.5,8,17
M,2141124,Robert Torres,8,4,12
M,2141125,Ryan Flores,8,8,16
M,2141128,Brandon Rivera,7,4,11
M,2141134,Nicholas Gomez,8.5,0,9
M,2141137,Jacob Diaz,7.5,3,11
M,2141138,Michael Reyes,8,4,12
M,2141139,Daniel Morales,8,5,13
F,2141143,Emily Jimenez,7,4,11
F,2141146,Samantha Garcia,8.5,3,12
F,2141147,Ashley Rodriguez,9,4,13
F,2141151,Abigail Martinez,7,6,13
F,2141152,Olivia Hernandez,7,5,12
F,2141154,Emma Gonzalez,8.5,4,13
F,2141155,Isabella Perez,7,4,11
F,2141156,Mia Sanchez,6.5,4,11
F,2141157,Sophia Ramirez,9,5,14
F,2141158,Ava Torres,7,5,12
F,2141160,Isabella Flores,8.5,5,14
F,2141162,Abigail Rivera,8.5,5,13